2025-01-20 21:20:50,598 Test: [36/60]	Model Time 0.045 (0.050)	Loss Time 0.000 (0.000)	Loss 0.1065 (0.0886)	Prec@1 87.500 (92.990)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:50,660 Test: [37/60]	Model Time 0.049 (0.050)	Loss Time 0.000 (0.000)	Loss 0.0362 (0.0873)	Prec@1 96.875 (93.092)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:50,714 Test: [38/60]	Model Time 0.045 (0.050)	Loss Time 0.000 (0.000)	Loss 0.0879 (0.0873)	Prec@1 96.875 (93.189)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:50,768 Test: [39/60]	Model Time 0.038 (0.050)	Loss Time 0.000 (0.000)	Loss 0.0607 (0.0866)	Prec@1 100.000 (93.359)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:50,821 Test: [40/60]	Model Time 0.044 (0.050)	Loss Time 0.000 (0.000)	Loss 0.0154 (0.0849)	Prec@1 100.000 (93.521)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:50,874 Test: [41/60]	Model Time 0.040 (0.049)	Loss Time 0.000 (0.000)	Loss 0.0259 (0.0835)	Prec@1 100.000 (93.676)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:50,928 Test: [42/60]	Model Time 0.045 (0.049)	Loss Time 0.000 (0.000)	Loss 0.0843 (0.0835)	Prec@1 96.875 (93.750)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:51,043 Test: [43/60]	Model Time 0.102 (0.051)	Loss Time 0.000 (0.000)	Loss 0.1528 (0.0851)	Prec@1 90.625 (93.679)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:51,149 Test: [44/60]	Model Time 0.093 (0.051)	Loss Time 0.000 (0.000)	Loss 0.0824 (0.0850)	Prec@1 93.750 (93.681)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:51,301 Test: [45/60]	Model Time 0.144 (0.053)	Loss Time 0.000 (0.000)	Loss 0.0446 (0.0841)	Prec@1 96.875 (93.750)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:51,410 Test: [46/60]	Model Time 0.099 (0.054)	Loss Time 0.000 (0.000)	Loss 0.0892 (0.0842)	Prec@1 87.500 (93.617)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:51,523 Test: [47/60]	Model Time 0.104 (0.055)	Loss Time 0.000 (0.000)	Loss 0.1820 (0.0863)	Prec@1 84.375 (93.424)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:51,730 Test: [48/60]	Model Time 0.197 (0.058)	Loss Time 0.000 (0.000)	Loss 0.1250 (0.0871)	Prec@1 93.750 (93.431)	Prec@3 96.875 (99.936)	
2025-01-20 21:20:51,890 Test: [49/60]	Model Time 0.152 (0.060)	Loss Time 0.000 (0.000)	Loss 0.1681 (0.0887)	Prec@1 87.500 (93.312)	Prec@3 100.000 (99.938)	
2025-01-20 21:20:52,060 Test: [50/60]	Model Time 0.161 (0.062)	Loss Time 0.000 (0.000)	Loss 0.0791 (0.0885)	Prec@1 96.875 (93.382)	Prec@3 100.000 (99.939)	
2025-01-20 21:20:52,275 Test: [51/60]	Model Time 0.203 (0.065)	Loss Time 0.000 (0.000)	Loss 0.0695 (0.0881)	Prec@1 93.750 (93.389)	Prec@3 100.000 (99.940)	
2025-01-20 21:20:52,381 Test: [52/60]	Model Time 0.097 (0.066)	Loss Time 0.000 (0.000)	Loss 0.0983 (0.0883)	Prec@1 90.625 (93.337)	Prec@3 100.000 (99.941)	
2025-01-20 21:20:52,509 Test: [53/60]	Model Time 0.118 (0.066)	Loss Time 0.000 (0.000)	Loss 0.0750 (0.0881)	Prec@1 93.750 (93.345)	Prec@3 100.000 (99.942)	
2025-01-20 21:20:52,619 Test: [54/60]	Model Time 0.100 (0.067)	Loss Time 0.000 (0.000)	Loss 0.0293 (0.0870)	Prec@1 100.000 (93.466)	Prec@3 100.000 (99.943)	
2025-01-20 21:20:52,756 Test: [55/60]	Model Time 0.127 (0.068)	Loss Time 0.000 (0.000)	Loss 0.0658 (0.0866)	Prec@1 96.875 (93.527)	Prec@3 100.000 (99.944)	
2025-01-20 21:20:52,885 Test: [56/60]	Model Time 0.120 (0.069)	Loss Time 0.000 (0.000)	Loss 0.0655 (0.0863)	Prec@1 96.875 (93.586)	Prec@3 100.000 (99.945)	
2025-01-20 21:20:53,025 Test: [57/60]	Model Time 0.128 (0.070)	Loss Time 0.000 (0.000)	Loss 0.0877 (0.0863)	Prec@1 93.750 (93.588)	Prec@3 100.000 (99.946)	
2025-01-20 21:20:53,191 Test: [58/60]	Model Time 0.157 (0.072)	Loss Time 0.000 (0.000)	Loss 0.0390 (0.0855)	Prec@1 100.000 (93.697)	Prec@3 100.000 (99.947)	
2025-01-20 21:20:53,267 Test: [59/60]	Model Time 0.068 (0.072)	Loss Time 0.000 (0.000)	Loss 0.0979 (0.0856)	Prec@1 93.333 (93.694)	Prec@3 100.000 (99.947)	
2025-01-20 21:20:53,274 Confusion Matrix:
[[622  17   3]
 [ 39 608   5]
 [ 19  37 553]]
2025-01-20 21:20:53,282 Classification Report:
              precision    recall  f1-score   support

           0       0.91      0.97      0.94       642
           1       0.92      0.93      0.93       652
           2       0.99      0.91      0.95       609

    accuracy                           0.94      1903
   macro avg       0.94      0.94      0.94      1903
weighted avg       0.94      0.94      0.94      1903

2025-01-20 21:20:53,282 Saving checkpoint model to /home/artti/Desktop/finn_att/finn/deps/brevitas/src/brevitas_examples/bnn_pynq/experiments/SOYBEAN_CNV_8W8A_8W8A_20250120_210212/checkpoints/checkpoint.tar
2025-01-20 21:20:53,506 Epoch: [39][0/238]	Time 0.206 (0.206)	Data 0.009 (0.009)	Loss 0.1207 (0.1207)	Prec@1 90.625 (90.625)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:54,712 Epoch: [39][10/238]	Time 0.262 (0.121)	Data 0.008 (0.008)	Loss 0.0947 (0.1077)	Prec@1 96.875 (93.750)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:56,235 Epoch: [39][20/238]	Time 0.090 (0.132)	Data 0.008 (0.008)	Loss 0.0273 (0.0809)	Prec@1 96.875 (94.792)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:57,284 Epoch: [39][30/238]	Time 0.095 (0.120)	Data 0.008 (0.008)	Loss 0.0970 (0.0849)	Prec@1 87.500 (92.969)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:58,316 Epoch: [39][40/238]	Time 0.091 (0.114)	Data 0.008 (0.008)	Loss 0.1013 (0.0882)	Prec@1 93.750 (93.125)	Prec@3 100.000 (100.000)	
2025-01-20 21:20:59,373 Epoch: [39][50/238]	Time 0.091 (0.111)	Data 0.008 (0.008)	Loss 0.0712 (0.0853)	Prec@1 93.750 (93.229)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:00,815 Epoch: [39][60/238]	Time 0.424 (0.115)	Data 0.008 (0.008)	Loss 0.1592 (0.0959)	Prec@1 87.500 (92.411)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:01,918 Epoch: [39][70/238]	Time 0.094 (0.113)	Data 0.008 (0.008)	Loss 0.0758 (0.0934)	Prec@1 96.875 (92.969)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:02,957 Epoch: [39][80/238]	Time 0.092 (0.111)	Data 0.009 (0.008)	Loss 0.0696 (0.0907)	Prec@1 96.875 (93.403)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:04,013 Epoch: [39][90/238]	Time 0.091 (0.109)	Data 0.008 (0.008)	Loss 0.1198 (0.0936)	Prec@1 90.625 (93.125)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:05,047 Epoch: [39][100/238]	Time 0.092 (0.108)	Data 0.008 (0.008)	Loss 0.0571 (0.0903)	Prec@1 93.750 (93.182)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:06,082 Epoch: [39][110/238]	Time 0.092 (0.107)	Data 0.008 (0.008)	Loss 0.0144 (0.0840)	Prec@1 100.000 (93.750)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:07,116 Epoch: [39][120/238]	Time 0.091 (0.106)	Data 0.008 (0.008)	Loss 0.0438 (0.0809)	Prec@1 96.875 (93.990)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:08,151 Epoch: [39][130/238]	Time 0.095 (0.105)	Data 0.008 (0.008)	Loss 0.0759 (0.0805)	Prec@1 93.750 (93.973)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:09,206 Epoch: [39][140/238]	Time 0.096 (0.104)	Data 0.008 (0.008)	Loss 0.0849 (0.0808)	Prec@1 100.000 (94.375)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:10,246 Epoch: [39][150/238]	Time 0.092 (0.104)	Data 0.008 (0.008)	Loss 0.0910 (0.0815)	Prec@1 90.625 (94.141)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:11,301 Epoch: [39][160/238]	Time 0.094 (0.103)	Data 0.008 (0.008)	Loss 0.1230 (0.0839)	Prec@1 93.750 (94.118)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:12,358 Epoch: [39][170/238]	Time 0.093 (0.103)	Data 0.008 (0.008)	Loss 0.0899 (0.0842)	Prec@1 93.750 (94.097)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:13,426 Epoch: [39][180/238]	Time 0.110 (0.103)	Data 0.008 (0.008)	Loss 0.1045 (0.0853)	Prec@1 90.625 (93.914)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:14,526 Epoch: [39][190/238]	Time 0.101 (0.103)	Data 0.008 (0.008)	Loss 0.0904 (0.0856)	Prec@1 93.750 (93.906)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:15,585 Epoch: [39][200/238]	Time 0.093 (0.102)	Data 0.009 (0.008)	Loss 0.0354 (0.0832)	Prec@1 100.000 (94.196)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:16,611 Epoch: [39][210/238]	Time 0.096 (0.102)	Data 0.008 (0.008)	Loss 0.2787 (0.0921)	Prec@1 68.750 (93.040)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:17,663 Epoch: [39][220/238]	Time 0.097 (0.102)	Data 0.008 (0.008)	Loss 0.0924 (0.0921)	Prec@1 90.625 (92.935)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:18,696 Epoch: [39][230/238]	Time 0.094 (0.102)	Data 0.009 (0.008)	Loss 0.1409 (0.0941)	Prec@1 90.625 (92.839)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,434 Epoch: [39][237/238]	Time 0.077 (0.101)	Data 0.007 (0.008)	Loss 0.1728 (0.0967)	Prec@1 84.615 (92.569)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,488 Test: [0/60]	Model Time 0.043 (0.043)	Loss Time 0.000 (0.000)	Loss 0.0569 (0.0569)	Prec@1 93.750 (93.750)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,540 Test: [1/60]	Model Time 0.043 (0.043)	Loss Time 0.000 (0.000)	Loss 0.1115 (0.0842)	Prec@1 90.625 (92.188)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,594 Test: [2/60]	Model Time 0.045 (0.044)	Loss Time 0.000 (0.000)	Loss 0.1219 (0.0968)	Prec@1 87.500 (90.625)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,650 Test: [3/60]	Model Time 0.047 (0.044)	Loss Time 0.000 (0.000)	Loss 0.0607 (0.0878)	Prec@1 93.750 (91.406)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,699 Test: [4/60]	Model Time 0.038 (0.043)	Loss Time 0.000 (0.000)	Loss 0.0878 (0.0878)	Prec@1 90.625 (91.250)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,760 Test: [5/60]	Model Time 0.052 (0.045)	Loss Time 0.000 (0.000)	Loss 0.0717 (0.0851)	Prec@1 93.750 (91.667)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,812 Test: [6/60]	Model Time 0.043 (0.044)	Loss Time 0.000 (0.000)	Loss 0.0334 (0.0777)	Prec@1 100.000 (92.857)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,867 Test: [7/60]	Model Time 0.045 (0.045)	Loss Time 0.000 (0.000)	Loss 0.1535 (0.0872)	Prec@1 87.500 (92.188)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,922 Test: [8/60]	Model Time 0.046 (0.045)	Loss Time 0.000 (0.000)	Loss 0.0669 (0.0849)	Prec@1 93.750 (92.361)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:19,971 Test: [9/60]	Model Time 0.040 (0.044)	Loss Time 0.000 (0.000)	Loss 0.0953 (0.0860)	Prec@1 90.625 (92.188)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,228 Test: [10/60]	Model Time 0.248 (0.063)	Loss Time 0.000 (0.000)	Loss 0.0554 (0.0832)	Prec@1 96.875 (92.614)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,305 Test: [11/60]	Model Time 0.065 (0.063)	Loss Time 0.000 (0.000)	Loss 0.0617 (0.0814)	Prec@1 93.750 (92.708)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,363 Test: [12/60]	Model Time 0.050 (0.062)	Loss Time 0.000 (0.000)	Loss 0.0968 (0.0826)	Prec@1 90.625 (92.548)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,409 Test: [13/60]	Model Time 0.038 (0.060)	Loss Time 0.000 (0.000)	Loss 0.1303 (0.0860)	Prec@1 87.500 (92.188)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,463 Test: [14/60]	Model Time 0.045 (0.059)	Loss Time 0.000 (0.000)	Loss 0.0973 (0.0868)	Prec@1 93.750 (92.292)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,511 Test: [15/60]	Model Time 0.039 (0.058)	Loss Time 0.000 (0.000)	Loss 0.0529 (0.0846)	Prec@1 96.875 (92.578)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,565 Test: [16/60]	Model Time 0.046 (0.057)	Loss Time 0.000 (0.000)	Loss 0.0860 (0.0847)	Prec@1 90.625 (92.463)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,612 Test: [17/60]	Model Time 0.038 (0.056)	Loss Time 0.000 (0.000)	Loss 0.0342 (0.0819)	Prec@1 96.875 (92.708)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,670 Test: [18/60]	Model Time 0.049 (0.056)	Loss Time 0.000 (0.000)	Loss 0.0506 (0.0803)	Prec@1 96.875 (92.928)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,723 Test: [19/60]	Model Time 0.044 (0.055)	Loss Time 0.000 (0.000)	Loss 0.1000 (0.0813)	Prec@1 93.750 (92.969)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,775 Test: [20/60]	Model Time 0.042 (0.055)	Loss Time 0.000 (0.000)	Loss 0.0565 (0.0801)	Prec@1 96.875 (93.155)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,836 Test: [21/60]	Model Time 0.052 (0.054)	Loss Time 0.000 (0.000)	Loss 0.1017 (0.0811)	Prec@1 90.625 (93.040)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,894 Test: [22/60]	Model Time 0.049 (0.054)	Loss Time 0.000 (0.000)	Loss 0.0213 (0.0785)	Prec@1 100.000 (93.342)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,946 Test: [23/60]	Model Time 0.043 (0.054)	Loss Time 0.000 (0.000)	Loss 0.1311 (0.0807)	Prec@1 87.500 (93.099)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:20,997 Test: [24/60]	Model Time 0.042 (0.053)	Loss Time 0.000 (0.000)	Loss 0.0937 (0.0812)	Prec@1 90.625 (93.000)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,048 Test: [25/60]	Model Time 0.042 (0.053)	Loss Time 0.000 (0.000)	Loss 0.0491 (0.0799)	Prec@1 96.875 (93.149)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,100 Test: [26/60]	Model Time 0.043 (0.052)	Loss Time 0.000 (0.000)	Loss 0.1534 (0.0827)	Prec@1 87.500 (92.940)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,155 Test: [27/60]	Model Time 0.046 (0.052)	Loss Time 0.000 (0.000)	Loss 0.0290 (0.0807)	Prec@1 100.000 (93.192)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,205 Test: [28/60]	Model Time 0.041 (0.052)	Loss Time 0.000 (0.000)	Loss 0.0662 (0.0802)	Prec@1 96.875 (93.319)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,293 Test: [29/60]	Model Time 0.080 (0.053)	Loss Time 0.000 (0.000)	Loss 0.0873 (0.0805)	Prec@1 93.750 (93.333)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,349 Test: [30/60]	Model Time 0.046 (0.053)	Loss Time 0.000 (0.000)	Loss 0.1278 (0.0820)	Prec@1 90.625 (93.246)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,398 Test: [31/60]	Model Time 0.040 (0.052)	Loss Time 0.000 (0.000)	Loss 0.0946 (0.0824)	Prec@1 90.625 (93.164)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,459 Test: [32/60]	Model Time 0.052 (0.052)	Loss Time 0.000 (0.000)	Loss 0.0560 (0.0816)	Prec@1 93.750 (93.182)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,511 Test: [33/60]	Model Time 0.043 (0.052)	Loss Time 0.000 (0.000)	Loss 0.2278 (0.0859)	Prec@1 84.375 (92.923)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,565 Test: [34/60]	Model Time 0.039 (0.052)	Loss Time 0.000 (0.000)	Loss 0.0906 (0.0860)	Prec@1 87.500 (92.768)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,617 Test: [35/60]	Model Time 0.043 (0.051)	Loss Time 0.000 (0.000)	Loss 0.0698 (0.0856)	Prec@1 93.750 (92.795)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,674 Test: [36/60]	Model Time 0.043 (0.051)	Loss Time 0.000 (0.000)	Loss 0.0808 (0.0855)	Prec@1 93.750 (92.821)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,725 Test: [37/60]	Model Time 0.042 (0.051)	Loss Time 0.000 (0.000)	Loss 0.0120 (0.0835)	Prec@1 100.000 (93.010)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,783 Test: [38/60]	Model Time 0.045 (0.051)	Loss Time 0.000 (0.000)	Loss 0.1197 (0.0845)	Prec@1 93.750 (93.029)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,834 Test: [39/60]	Model Time 0.042 (0.051)	Loss Time 0.000 (0.000)	Loss 0.0805 (0.0844)	Prec@1 96.875 (93.125)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,926 Test: [40/60]	Model Time 0.079 (0.051)	Loss Time 0.000 (0.000)	Loss 0.0376 (0.0832)	Prec@1 96.875 (93.216)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:21,981 Test: [41/60]	Model Time 0.046 (0.051)	Loss Time 0.000 (0.000)	Loss 0.0419 (0.0822)	Prec@1 96.875 (93.304)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,030 Test: [42/60]	Model Time 0.040 (0.051)	Loss Time 0.000 (0.000)	Loss 0.0652 (0.0818)	Prec@1 93.750 (93.314)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,085 Test: [43/60]	Model Time 0.047 (0.051)	Loss Time 0.000 (0.000)	Loss 0.0261 (0.0806)	Prec@1 100.000 (93.466)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,133 Test: [44/60]	Model Time 0.039 (0.050)	Loss Time 0.000 (0.000)	Loss 0.1185 (0.0814)	Prec@1 93.750 (93.472)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,187 Test: [45/60]	Model Time 0.045 (0.050)	Loss Time 0.000 (0.000)	Loss 0.0841 (0.0815)	Prec@1 90.625 (93.410)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,236 Test: [46/60]	Model Time 0.041 (0.050)	Loss Time 0.000 (0.000)	Loss 0.1248 (0.0824)	Prec@1 87.500 (93.285)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,293 Test: [47/60]	Model Time 0.048 (0.050)	Loss Time 0.000 (0.000)	Loss 0.1257 (0.0833)	Prec@1 90.625 (93.229)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,347 Test: [48/60]	Model Time 0.044 (0.050)	Loss Time 0.000 (0.000)	Loss 0.0361 (0.0823)	Prec@1 96.875 (93.304)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,397 Test: [49/60]	Model Time 0.041 (0.050)	Loss Time 0.000 (0.000)	Loss 0.1647 (0.0840)	Prec@1 87.500 (93.188)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,450 Test: [50/60]	Model Time 0.044 (0.050)	Loss Time 0.000 (0.000)	Loss 0.0566 (0.0834)	Prec@1 93.750 (93.199)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,506 Test: [51/60]	Model Time 0.046 (0.050)	Loss Time 0.000 (0.000)	Loss 0.0791 (0.0834)	Prec@1 90.625 (93.149)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,559 Test: [52/60]	Model Time 0.044 (0.050)	Loss Time 0.000 (0.000)	Loss 0.1877 (0.0853)	Prec@1 81.250 (92.925)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,609 Test: [53/60]	Model Time 0.042 (0.049)	Loss Time 0.000 (0.000)	Loss 0.1192 (0.0860)	Prec@1 90.625 (92.882)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,663 Test: [54/60]	Model Time 0.045 (0.049)	Loss Time 0.000 (0.000)	Loss 0.0453 (0.0852)	Prec@1 96.875 (92.955)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,715 Test: [55/60]	Model Time 0.042 (0.049)	Loss Time 0.000 (0.000)	Loss 0.0402 (0.0844)	Prec@1 96.875 (93.025)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,769 Test: [56/60]	Model Time 0.045 (0.049)	Loss Time 0.000 (0.000)	Loss 0.1005 (0.0847)	Prec@1 87.500 (92.928)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,833 Test: [57/60]	Model Time 0.051 (0.049)	Loss Time 0.000 (0.000)	Loss 0.0407 (0.0839)	Prec@1 96.875 (92.996)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,887 Test: [58/60]	Model Time 0.044 (0.049)	Loss Time 0.000 (0.000)	Loss 0.0469 (0.0833)	Prec@1 100.000 (93.114)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,919 Test: [59/60]	Model Time 0.025 (0.049)	Loss Time 0.000 (0.000)	Loss 0.1687 (0.0840)	Prec@1 93.333 (93.116)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:22,931 Confusion Matrix:
[[589  41  12]
 [ 13 635   4]
 [  7  54 548]]
2025-01-20 21:21:22,936 Classification Report:
              precision    recall  f1-score   support

           0       0.97      0.92      0.94       642
           1       0.87      0.97      0.92       652
           2       0.97      0.90      0.93       609

    accuracy                           0.93      1903
   macro avg       0.94      0.93      0.93      1903
weighted avg       0.94      0.93      0.93      1903

2025-01-20 21:21:22,937 Saving checkpoint model to /home/artti/Desktop/finn_att/finn/deps/brevitas/src/brevitas_examples/bnn_pynq/experiments/SOYBEAN_CNV_8W8A_8W8A_20250120_210212/checkpoints/checkpoint.tar
2025-01-20 21:21:23,060 Epoch: [40][0/238]	Time 0.107 (0.107)	Data 0.009 (0.009)	Loss 0.1151 (0.1151)	Prec@1 87.500 (87.500)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:24,127 Epoch: [40][10/238]	Time 0.093 (0.099)	Data 0.008 (0.008)	Loss 0.0837 (0.0994)	Prec@1 100.000 (93.750)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:25,154 Epoch: [40][20/238]	Time 0.092 (0.097)	Data 0.008 (0.008)	Loss 0.1259 (0.1083)	Prec@1 93.750 (93.750)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:26,210 Epoch: [40][30/238]	Time 0.092 (0.097)	Data 0.008 (0.008)	Loss 0.0922 (0.1042)	Prec@1 90.625 (92.969)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:27,244 Epoch: [40][40/238]	Time 0.093 (0.097)	Data 0.008 (0.008)	Loss 0.0406 (0.0915)	Prec@1 100.000 (94.375)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:28,280 Epoch: [40][50/238]	Time 0.099 (0.096)	Data 0.008 (0.008)	Loss 0.0494 (0.0845)	Prec@1 96.875 (94.792)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:29,315 Epoch: [40][60/238]	Time 0.093 (0.096)	Data 0.008 (0.008)	Loss 0.0639 (0.0816)	Prec@1 93.750 (94.643)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:30,352 Epoch: [40][70/238]	Time 0.092 (0.096)	Data 0.008 (0.008)	Loss 0.0836 (0.0818)	Prec@1 93.750 (94.531)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:31,397 Epoch: [40][80/238]	Time 0.091 (0.096)	Data 0.008 (0.008)	Loss 0.1048 (0.0844)	Prec@1 93.750 (94.444)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:32,439 Epoch: [40][90/238]	Time 0.092 (0.096)	Data 0.008 (0.008)	Loss 0.0931 (0.0852)	Prec@1 90.625 (94.062)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:33,474 Epoch: [40][100/238]	Time 0.097 (0.096)	Data 0.008 (0.008)	Loss 0.1187 (0.0883)	Prec@1 90.625 (93.750)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:34,507 Epoch: [40][110/238]	Time 0.098 (0.096)	Data 0.008 (0.008)	Loss 0.0885 (0.0883)	Prec@1 93.750 (93.750)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:35,570 Epoch: [40][120/238]	Time 0.092 (0.096)	Data 0.008 (0.008)	Loss 0.1174 (0.0905)	Prec@1 87.500 (93.269)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:36,604 Epoch: [40][130/238]	Time 0.092 (0.096)	Data 0.008 (0.008)	Loss 0.1770 (0.0967)	Prec@1 84.375 (92.634)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:37,635 Epoch: [40][140/238]	Time 0.094 (0.096)	Data 0.008 (0.008)	Loss 0.2362 (0.1060)	Prec@1 81.250 (91.875)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:38,688 Epoch: [40][150/238]	Time 0.091 (0.096)	Data 0.008 (0.008)	Loss 0.1323 (0.1077)	Prec@1 90.625 (91.797)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:39,716 Epoch: [40][160/238]	Time 0.092 (0.096)	Data 0.008 (0.008)	Loss 0.0729 (0.1056)	Prec@1 93.750 (91.912)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:40,752 Epoch: [40][170/238]	Time 0.092 (0.096)	Data 0.008 (0.008)	Loss 0.1154 (0.1061)	Prec@1 87.500 (91.667)	Prec@3 100.000 (100.000)	
2025-01-20 21:21:41,787 Epoch: [40][180/238]	Time 0.091 (0.096)	Data 0.008 (0.008)	Loss 0.1486 (0.1084)	Prec@1 90.625 (91.612)	Prec@3 100.000 (100.000)	
